"zip","city","county","pop"
"1835","Haverhill","Essex","13166"
"2356","North Easton","Bristol","12962"
"2052","Medfield","Norfolk","12748"
"2458","Newton","Middlesex","12522"
"1879","Tyngsboro","Middlesex","12345"
"1463","Pepperell","Middlesex","12083"
"2769","Rehoboth","Bristol","12082"
"2493","Weston","Middlesex","12067"
"2465","West Newton","Middlesex","11964"
"1105","Springfield","Hampden","11957"
"1562","Spencer","Worcester","11913"
"2093","Wrentham","Norfolk","11734"
"1571","Dudley","Worcester","11682"
"2330","Carver","Plymouth","11661"
"1107","Springfield","Hampden","11582"
"1540","Oxford","Worcester","11484"
"2347","Lakeville","Plymouth","11335"
"2056","Norfolk","Norfolk","11317"
"2748","South Dartmouth","Bristol","11313"
"1450","Groton","Middlesex","11301"
"1462","Lunenburg","Worcester","11271"
"1003","Amherst","Hampshire","11238"
"1030","Feeding Hills","Hampden","11123"
"2482","Wellesley","Norfolk","11039"
"2744","New Bedford","Bristol","11036"
"2061","Norwell","Plymouth","10987"
"2571","Wareham","Plymouth","10927"
"2554","Nantucket","Nantucket","10842"
"1475","Winchendon","Worcester","10798"
"2343","Holbrook","Norfolk","10728"
"2341","Hanson","Plymouth","10668"
"1754","Maynard","Middlesex","10600"
"1082","Ware","Hampshire","10586"
"1062","Florence","Hampshire","10495"
"2743","Acushnet","Bristol","10483"
"2494","Needham Heights","Norfolk","10477"
"2045","Hull","Plymouth","10424"
"1862","North Billerica","Middlesex","10223"
"2375","South Easton","Bristol","10218"
"2632","Centerville","Barnstable","10043"
"1460","Littleton","Middlesex","9935"
"1949","Middleton","Essex","9779"
"1588","Whitinsville","Worcester","9775"
"2631","Brewster","Barnstable","9773"
"2460","Newtonville","Middlesex","9754"
"1077","Southwick","Hampden","9727"
"2563","Sandwich","Barnstable","9573"
"2645","Harwich","Barnstable","9487"
"1772","Southborough","Worcester","9486"
"1590","Sutton","Worcester","9385"
"1504","Blackstone","Worcester","9246"
"1952","Salisbury","Essex","9227"
"1863","North Chelmsford","Middlesex","9131"
"2762","Plainville","Norfolk","9088"
"2664","South Yarmouth","Barnstable","8850"
"1151","Indian Orchard","Hampden","8807"
"1516","Douglas","Worcester","8794"
"2466","Auburndale","Middlesex","8761"
"1057","Monson","Hampden","8745"
"1069","Palmer","Hampden","8698"
"1833","Georgetown","Essex","8649"
"1543","Rutland","Worcester","8586"
"1607","Worcester","Worcester","8583"
"1230","Great Barrington","Berkshire","8542"
"2673","West Yarmouth","Barnstable","8484"
"2025","Cohasset","Norfolk","8449"
"2540","Falmouth","Barnstable","8389"
"2191","Weymouth","Norfolk","8298"
"1921","Boxford","Essex","8270"
"1220","Adams","Berkshire","8209"
"2054","Millis","Norfolk","8202"
"1564","Sterling","Worcester","8052"
"1982","South Hamilton","Essex","8020"
"1267","Williamstown","Berkshire","7955"
"2111","Boston","Suffolk","7926"
"2338","Halifax","Plymouth","7824"
"1536","North Grafton","Worcester","7786"
"1364","Orange","Franklin","7785"
"1432","Ayer","Middlesex","7762"
"1568","Upton","Worcester","7762"
"1523","Lancaster","Worcester","7749"
"1583","West Boylston","Worcester","7676"
"1473","Westminster","Worcester","7665"
"1469","Townsend","Middlesex","7632"
"1464","Shirley","Middlesex","7598"
"2113","Boston","Suffolk","7531"
"2461","Newton Highlands","Middlesex","7404"
"1966","Rockport","Essex","7212"
"2379","West Bridgewater","Plymouth","7165"
"1775","Stow","Middlesex","7098"
"1524","Leicester","Worcester","6902"
"1860","Merrimac","Essex","6839"
"1226","Dalton","Berkshire","6782"
"1129","Springfield","Hampden","6762"
"1834","Groveland","Essex","6749"
"1519","Grafton","Worcester","6741"
"2779","Berkley","Bristol","6679"
"2648","Marstons Mills","Barnstable","6638"
"2675","Yarmouth Port","Barnstable","6616"
"1983","Topsfield","Essex","6551"
"2537","East Sandwich","Barnstable","6535"
"2718","East Taunton","Bristol","6383"
"1033","Granby","Hampshire","6333"
"1534","Northbridge","Worcester","6311"
"1969","Rowley","Essex","6298"
"2739","Mattapoisett","Plymouth","6294"
"2660","South Dennis","Barnstable","6257"
"1430","Ashburnham","Worcester","6253"
"1073","Southampton","Hampshire","6140"
"1756","Mendon","Worcester","6068"
"2030","Dover","Norfolk","5987"
"1747","Hopedale","Worcester","5951"
"1238","Lee","Berkshire","5903"
"2653","Orleans","Barnstable","5852"
"1719","Boxborough","Middlesex","5794"
"2468","Waban","Middlesex","5688"
"1566","Sturbridge","Worcester","5618"
"1840","Lawrence","Essex","5560"
"1944","Manchester","Essex","5370"
"1035","Hadley","Hampshire","5310"
"2770","Rochester","Plymouth","5245"
"1740","Bolton","Worcester","5236"
"1984","Wenham","Essex","5208"
"1036","Hampden","Hampden","5191"
"1741","Carlisle","Middlesex","5186"
"1376","Turners Falls","Franklin","5123"
"2738","Marion","Plymouth","5100"
"1005","Barre","Worcester","4991"
"2642","Eastham","Barnstable","4893"
"2717","East Freetown","Bristol","4885"
"1612","Paxton","Worcester","4870"
"1773","Lincoln","Middlesex","4775"
"1535","North Brookfield","Worcester","4764"
"2557","Oak Bluffs","Dukes","4686"
"1452","Hubbardston","Worcester","4642"
"1373","South Deerfield","Franklin","4634"
"1451","Harvard","Worcester","4625"
"1505","Boylston","Worcester","4581"
"1985","West Newbury","Essex","4581"
"1585","West Brookfield","Worcester","4574"
"2322","Avon","Norfolk","4482"
"2576","West Wareham","Plymouth","4467"
"2032","East Walpole","Norfolk","4455"
"1240","Lenox","Berkshire","4441"
"1560","South Grafton","Worcester","4401"
"2702","Assonet","Bristol","4366"
"2644","Forestdale","Barnstable","4340"
"2539","Edgartown","Dukes","4306"
"1770","Sherborn","Middlesex","4301"
"2764","North Dighton","Bristol","4238"
"2633","Chatham","Barnstable","4175"
"2568","Vineyard Haven","Dukes","4103"
"2108","Boston","Suffolk","4082"
"2559","Pocasset","Barnstable","4059"
"1370","Shelburne Falls","Franklin","4041"
"1468","Templeton","Worcester","4024"
"1518","Fiskdale","Worcester","3919"
"2109","Boston","Suffolk","3853"
"1951","Newbury","Essex","3755"
"1010","Brimfield","Hampden","3739"
"1929","Essex","Essex","3713"
"1375","Sunderland","Franklin","3659"
"2538","East Wareham","Plymouth","3652"
"1608","Worcester","Worcester","3639"
"2715","Dighton","Bristol","3519"
"1908","Nahant","Essex","3495"
"1541","Princeton","Worcester","3443"
"1506","Brookfield","Worcester","3431"
"2655","Osterville","Barnstable","3393"
"1436","Baldwinville","Worcester","3392"
"2667","Wellfleet","Barnstable","3387"
"1827","Dunstable","Middlesex","3345"
"2142","Cambridge","Middlesex","3294"
"1922","Byfield","Essex","3276"
"1529","Millville","Worcester","3242"
"1431","Ashby","Middlesex","3215"
"2210","Boston","Suffolk","3196"
"1522","Jefferson","Worcester","3176"
"2639","Dennis Port","Barnstable","3160"
"1503","Berlin","Worcester","3144"
"1225","Cheshire","Berkshire","3135"
"2635","Cotuit","Barnstable","3131"
"2638","Dennis","Barnstable","3117"
"2464","Newton Upper Falls","Middlesex","3103"
"2562","Sagamore Beach","Barnstable","3052"
"1360","Northfield","Franklin","2997"
"1083","Warren","Worcester","2986"
"2657","Provincetown","Barnstable","2960"
"2367","Plympton","Plymouth","2945"
"1038","Hatfield","Hampshire","2867"
"1080","Three Rivers","Hampden","2802"
"2668","West Barnstable","Barnstable","2723"
"2575","West Tisbury","Dukes","2707"
"1096","Williamsburg","Hampshire","2695"
"2556","North Falmouth","Barnstable","2681"
"1128","Springfield","Hampden","2672"
"1235","Hinsdale","Berkshire","2640"
"1237","Lanesboro","Berkshire","2580"
"1521","Holland","Hampden","2539"
"1022","Chicopee","Hampden","2499"
"1337","Bernardston","Franklin","2498"
"2110","Boston","Suffolk","2449"
"1050","Huntington","Hampshire","2422"
"2725","Somerset","Bristol","2421"
"1223","Becket","Berkshire","2402"
"2163","Boston","Suffolk","2401"
"1103","Springfield","Hampden","2389"
"1542","Rochdale","Worcester","2314"
"1537","North Oxford","Worcester","2289"
"1611","Cherry Valley","Worcester","2241"
"1034","Granville","Hampden","2179"
"1515","East Brookfield","Worcester","2159"
"1351","Montague","Franklin","2099"
"2630","Barnstable","Barnstable","2064"
"1731","Hanscom Afb","Middlesex","2061"
"1257","Sheffield","Berkshire","2003"
"1054","Leverett","Franklin","1983"
"1081","Wales","Hampden","1941"
"2646","Harwich Port","Barnstable","1868"
"1068","Oakham","Worcester","1840"
"1341","Conway","Franklin","1836"
"1474","West Townsend","Middlesex","1823"
"1340","Colrain","Franklin","1808"
"2763","Attleboro Falls","Bristol","1771"
"1901","Lynn","Essex","1759"
"2457","Babson Park","Norfolk","1715"
"1053","Leeds","Hampshire","1702"
"2071","South Walpole","Norfolk","1696"
"1354","Northfield","Franklin","1608"
"1072","Shutesbury","Franklin","1536"
"2535","Chilmark","Dukes","1463"
"1344","Erving","Franklin","1459"
"1011","Chester","Hampden","1448"
"1342","Deerfield","Franklin","1439"
"1339","Charlemont","Franklin","1428"
"1092","West Warren","Worcester","1425"
"2462","Newton Lower Falls","Middlesex","1420"
"1266","West Stockbridge","Berkshire","1369"
"1330","Ashfield","Franklin","1367"
"1531","New Braintree","Worcester","1298"
"1349","Turners Falls","Franklin","1292"
"1071","Russell","Hampden","1270"
"1366","Petersham","Worcester","1269"
"2670","West Dennis","Barnstable","1202"
"1031","Gilbertville","Worcester","1197"
"1008","Blandford","Hampden","1197"
"1098","Worthington","Hampshire","1196"
"1368","Royalston","Worcester","1170"
"2199","Boston","Suffolk","1149"
"2558","Onset","Plymouth","1146"
"1236","Housatonic","Berkshire","1140"
"2357","North Easton","Bristol","1126"
"1262","Stockbridge","Berkshire","1066"
"1039","Haydenville","Hampshire","1042"
"2659","South Chatham","Barnstable","1024"
"1254","Richmond","Berkshire","1014"
"1255","Sandisfield","Berkshire","972"
"1026","Cummington","Hampshire","954"
"1355","New Salem","Franklin","949"
"2542","Buzzards Bay","Barnstable","909"
"2671","West Harwich","Barnstable","877"
"2650","North Chatham","Barnstable","845"
"1379","Wendell","Franklin","830"
"1718","Village Of Nagog Woods","Middlesex","813"
"1222","Ashley Falls","Berkshire","810"
"1245","Monterey","Berkshire","809"
"1037","Hardwick","Worcester","798"
"1378","Warwick","Franklin","773"
"1270","Windsor","Berkshire","770"
"2652","North Truro","Barnstable","761"
"2543","Woods Hole","Barnstable","745"
"2534","Cataumet","Barnstable","741"
"1256","Savoy","Berkshire","719"
"1438","East Templeton","Worcester","711"
"1253","Otis","Berkshire","672"
"1079","Thorndike","Hampden","658"
"1029","East Otis","Berkshire","651"
"1070","Plainfield","Hampshire","604"
"1367","Rowe","Franklin","595"
"1063","Northampton","Hampshire","592"
"1745","Fayville","Worcester","588"
"1012","Chesterfield","Hampshire","560"
"1074","South Barre","Worcester","548"
"1032","Goshen","Hampshire","533"
"1259","Southfield","Berkshire","528"
"2666","Truro","Barnstable","493"
"1258","South Egremont","Berkshire","489"
"1260","South Lee","Berkshire","481"
"1242","Lenox Dale","Berkshire","471"
"1346","Heath","Franklin","427"
"1088","West Hatfield","Hampshire","416"
"1525","Linwood","Worcester","400"
"1086","Westfield","Hampden","372"
"1467","Still River","Worcester","363"
"2791","Westport Point","Bristol","331"
"2561","Sagamore","Barnstable","301"
"1561","South Lancaster","Worcester","294"
"1093","Whately","Franklin","283"
"1094","Wheelwright","Worcester","282"
"2672","West Hyannisport","Barnstable","281"
"1243","Middlefield","Hampshire","257"
"1009","Bondsville","Hampden","249"
"2564","Siasconset","Nantucket","247"
"1224","Berkshire","Berkshire","210"
"2641","East Dennis","Barnstable","200"
"2366","South Carver","Plymouth","198"
"1264","Tyringham","Berkshire","196"
"1347","Lake Pleasant","Franklin","175"
"1937","Hathorne","Essex","174"
"1084","West Chesterfield","Hampshire","174"
"2637","Cummaquid","Barnstable","167"
"1338","Buckland","Franklin","127"
"2669","West Chatham","Barnstable","111"
"2553","Monument Beach","Barnstable","97"
"2663","South Wellfleet","Barnstable","94"
"2047","Humarock","Plymouth","92"
"1350","Monroe Bridge","Franklin","91"
"2647","Hyannis Port","Barnstable","90"
"1244","Mill River","Berkshire","74"
"1229","Glendale","Berkshire","70"
"1097","Woronoco","Hampden","59"
"1343","Drury","Berkshire","45"
"2713","Cuttyhunk","Dukes","40"
"2203","Boston","Suffolk","25"
"2584","Nantucket","Nantucket","12"
"1066","North Hatfield","Hampshire","9"
"2643","East Orleans","Barnstable","0"
"2651","North Eastham","Barnstable","0"
"1199","Springfield","Hampden","0"
